report_file,week_start,week_end,calendar_week,area_city_state,area_name,theater_code,theater_name,theater_city_state,movie_title,screen_count,non_friday_opening
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Exit 8,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",7%,686,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Ready or Not 2: Here I Come,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",-12%,849,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Scream 7,7,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",-46%,351,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Newborn,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA","Great Awakening, A",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",-61%,547,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Hamlet,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",They Will Kill You,3,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",-79%,414,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Love Insurance Kompany (LIK,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",ChaO,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA",Royal Ballet: Giselle (2026,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,AMC,AMC Fashion Valley 18,"San Diego, CA","Bakersfield, CA",214,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",-34%,718,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",Reminders of Him,5,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",-4%,501,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",Ready or Not 2: Here I Come,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",-51%,338,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",They Will Kill You,3,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Mission Valley,SMG,Studio Movie Grill Bakersfield,"Bakersfield, CA",-77%,235,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",La Jolla,AMC,AMC Poway 10,"Poway, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Copyright 2026 comScore Inc.,630,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ","Great Awakening, A",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",35%,802,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-48%,336,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-27%,893,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",EPiC: Elvis Presley In Conc,7,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",14%,766,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Two Prosecutors,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Palestine '36,2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-57%,574,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Solo Mio,10,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-32%,734,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Fantasy Life,2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-23%,652,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Miroirs No. 3,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",Hamlet,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",You're Dating a Narcissist,3,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"Phoenix, AZ",Scottsdale,HARK,Shea 14,"Scottsdale, AZ",-65%,500,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",-36%,675,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",-17%,587,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",GOAT,9,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",-24%,926,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,AMC Otay Ranch 12 with Dolby,"Chula Vista, CA",ChaO,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA",-27%,952,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",Escondido,CNPL,Cinepolis La Costa Town Square 8,"Carlsbad, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",-27%,386,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",1%,496,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA","Great Awakening, A",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",-37%,923,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Reminders of Him,5,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",-20%,865,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Copyright 2026 comScore Inc.,469,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",They Will Kill You,3,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",-47%,813,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Ferris Bueller's Day Off (1,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",National Lampoon's Vacation,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Spy Kids (2001) (re),1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Royal Ballet: Giselle (2026,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Jerry Maguire,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,REG,Regal Edwards Rancho San Diego,"El Cajon, CA",Caddyshack,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Exit 8,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",-52%,958,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",38%,791,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Scream 7,7,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",-13%,27,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Ready or Not 2: Here I Come,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",-68%,645,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA","Great Awakening, A",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",-24%,665,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",They Will Kill You,3,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",-75%,477,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Newborn,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",ChaO,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Plaza Bonita 14 with IMAX, Dolby","National City, CA",Royal Ballet: Giselle (2026,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA","You, Me & Tuscany",1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Hoppers,6,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",-14%,787,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Faces of Death,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Beast,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Newborn,1,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",GOAT,9,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",27%,333,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",South Bay,AMC,"AMC Palm Promenade 14 with IMAX, Dolby","San Diego, CA",Jerry Maguire,1,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,READ,Grossmont with TITAN XC,"La Mesa, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,READ,Grossmont with TITAN XC,"La Mesa, CA",Project Hail Mary,4,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,READ,Grossmont with TITAN XC,"La Mesa, CA","Drama, The",2,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,READ,Grossmont with TITAN XC,"La Mesa, CA",-27%,850,false
branch_area_20260410_LA.pdf,04/10/2026,04/16/2026,15,"San Diego, CA",El Cajon,READ,Grossmont with TITAN XC,"La Mesa, CA","You, Me & Tuscany",1,false
